song_name,name,song_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
HIGH1X,blackbear,5ThoPhPJPn36Wiap2LHon5,0,0.852,0.384,1,-8.493,1,0.0602,0.0671,0,0.0852,0.477,98.517,audio_features,5ThoPhPJPn36Wiap2LHon5,spotify:track:5ThoPhPJPn36Wiap2LHon5,https://api.spotify.com/v1/tracks/5ThoPhPJPn36Wiap2LHon5,https://api.spotify.com/v1/audio-analysis/5ThoPhPJPn36Wiap2LHon5,169786,4
W.A.N.T.S,Global Dan,74QQKW9sp5W60iQIugME8e,29,0.661,0.56,6,-10.551,1,0.213,0.0657,0,0.102,0.395,159.994,audio_features,74QQKW9sp5W60iQIugME8e,spotify:track:74QQKW9sp5W60iQIugME8e,https://api.spotify.com/v1/tracks/74QQKW9sp5W60iQIugME8e,https://api.spotify.com/v1/audio-analysis/74QQKW9sp5W60iQIugME8e,149589,4
W.A.N.T.S,G-Eazy,74QQKW9sp5W60iQIugME8e,29,0.661,0.56,6,-10.551,1,0.213,0.0657,0,0.102,0.395,159.994,audio_features,74QQKW9sp5W60iQIugME8e,spotify:track:74QQKW9sp5W60iQIugME8e,https://api.spotify.com/v1/tracks/74QQKW9sp5W60iQIugME8e,https://api.spotify.com/v1/audio-analysis/74QQKW9sp5W60iQIugME8e,149589,4
Look What You Made Me Do (feat. Stefflon Don),Joyner Lucas,2nJNP7cOWnrAaFFcHDHElB,38,0.89,0.624,2,-6.156,1,0.243,0.415,0,0.648,0.563,101.072,audio_features,2nJNP7cOWnrAaFFcHDHElB,spotify:track:2nJNP7cOWnrAaFFcHDHElB,https://api.spotify.com/v1/tracks/2nJNP7cOWnrAaFFcHDHElB,https://api.spotify.com/v1/audio-analysis/2nJNP7cOWnrAaFFcHDHElB,253503,4
Look What You Made Me Do (feat. Stefflon Don),Stefflon Don,2nJNP7cOWnrAaFFcHDHElB,38,0.89,0.624,2,-6.156,1,0.243,0.415,0,0.648,0.563,101.072,audio_features,2nJNP7cOWnrAaFFcHDHElB,spotify:track:2nJNP7cOWnrAaFFcHDHElB,https://api.spotify.com/v1/tracks/2nJNP7cOWnrAaFFcHDHElB,https://api.spotify.com/v1/audio-analysis/2nJNP7cOWnrAaFFcHDHElB,253503,4
Say Hello to Adele,Joyner Lucas,58lwyhzkXd8xXsVrHOJA43,31,0.755,0.844,6,-5.169,1,0.343,0.285,0,0.584,0.509,82.905,audio_features,58lwyhzkXd8xXsVrHOJA43,spotify:track:58lwyhzkXd8xXsVrHOJA43,https://api.spotify.com/v1/tracks/58lwyhzkXd8xXsVrHOJA43,https://api.spotify.com/v1/audio-analysis/58lwyhzkXd8xXsVrHOJA43,236044,4
monster,21 Savage,2FUNBaa5DwItJtYEBgAblU,57,0.89,0.607,9,-6.916,0,0.124,0.158,0.000228,0.118,0.224,134.022,audio_features,2FUNBaa5DwItJtYEBgAblU,spotify:track:2FUNBaa5DwItJtYEBgAblU,https://api.spotify.com/v1/tracks/2FUNBaa5DwItJtYEBgAblU,https://api.spotify.com/v1/audio-analysis/2FUNBaa5DwItJtYEBgAblU,233040,4
Stoned Gentleman,Wiz Khalifa,1CTSQZ6Zboke374lro4oAo,28,0.732,0.522,10,-7.023,0,0.271,0.587,0,0.115,0.586,79.958,audio_features,1CTSQZ6Zboke374lro4oAo,spotify:track:1CTSQZ6Zboke374lro4oAo,https://api.spotify.com/v1/tracks/1CTSQZ6Zboke374lro4oAo,https://api.spotify.com/v1/audio-analysis/1CTSQZ6Zboke374lro4oAo,174585,4
Stoned Gentleman,Curren$y,1CTSQZ6Zboke374lro4oAo,28,0.732,0.522,10,-7.023,0,0.271,0.587,0,0.115,0.586,79.958,audio_features,1CTSQZ6Zboke374lro4oAo,spotify:track:1CTSQZ6Zboke374lro4oAo,https://api.spotify.com/v1/tracks/1CTSQZ6Zboke374lro4oAo,https://api.spotify.com/v1/audio-analysis/1CTSQZ6Zboke374lro4oAo,174585,4
Daddy's Lambo,Yelawolf,49rnuaQOpoTeKe0PA5nKdo,55,0.779,0.725,11,-7.128,1,0.145,0.0259,0,0.0946,0.335,131.997,audio_features,49rnuaQOpoTeKe0PA5nKdo,spotify:track:49rnuaQOpoTeKe0PA5nKdo,https://api.spotify.com/v1/tracks/49rnuaQOpoTeKe0PA5nKdo,https://api.spotify.com/v1/audio-analysis/49rnuaQOpoTeKe0PA5nKdo,227573,4
ATM,J. Cole,2UciqgwVDwro0fev3MFbxJ,60,0.772,0.498,8,-7.661,1,0.649,0.115,0,0.0898,0.351,81.817,audio_features,2UciqgwVDwro0fev3MFbxJ,spotify:track:2UciqgwVDwro0fev3MFbxJ,https://api.spotify.com/v1/tracks/2UciqgwVDwro0fev3MFbxJ,https://api.spotify.com/v1/audio-analysis/2UciqgwVDwro0fev3MFbxJ,216727,4
Cinderella Man,Eminem,4SE4yewyGpOYfxfx59Yjc5,68,0.679,0.908,8,-3.411,1,0.202,0.234,0,0.0821,0.687,85.918,audio_features,4SE4yewyGpOYfxfx59Yjc5,spotify:track:4SE4yewyGpOYfxfx59Yjc5,https://api.spotify.com/v1/tracks/4SE4yewyGpOYfxfx59Yjc5,https://api.spotify.com/v1/audio-analysis/4SE4yewyGpOYfxfx59Yjc5,279013,4
Without Me,Halsey,5p7ujcrUXASCNwRaWNHR1C,73,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11E-06,0.0936,0.533,136.041,audio_features,5p7ujcrUXASCNwRaWNHR1C,spotify:track:5p7ujcrUXASCNwRaWNHR1C,https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRaWNHR1C,https://api.spotify.com/v1/audio-analysis/5p7ujcrUXASCNwRaWNHR1C,201661,4
Go Hard,mike.,2XjoyQZ08OcuYdkxTKdWnd,22,0.619,0.779,1,-2.362,0,0.221,0.549,0.00105,0.0601,0.514,174.045,audio_features,2XjoyQZ08OcuYdkxTKdWnd,spotify:track:2XjoyQZ08OcuYdkxTKdWnd,https://api.spotify.com/v1/tracks/2XjoyQZ08OcuYdkxTKdWnd,https://api.spotify.com/v1/audio-analysis/2XjoyQZ08OcuYdkxTKdWnd,192549,4
Wow.,Post Malone,6MWtB6iiXyIwun0YzU6DFP,0,0.833,0.539,11,-7.399,0,0.178,0.163,2.10E-06,0.101,0.385,99.947,audio_features,6MWtB6iiXyIwun0YzU6DFP,spotify:track:6MWtB6iiXyIwun0YzU6DFP,https://api.spotify.com/v1/tracks/6MWtB6iiXyIwun0YzU6DFP,https://api.spotify.com/v1/audio-analysis/6MWtB6iiXyIwun0YzU6DFP,149520,4
asmr,21 Savage,2QgfDF0fQ4sskDthP8MG5w,60,0.84,0.543,1,-7.738,1,0.476,0.0399,0,0.117,0.161,170.067,audio_features,2QgfDF0fQ4sskDthP8MG5w,spotify:track:2QgfDF0fQ4sskDthP8MG5w,https://api.spotify.com/v1/tracks/2QgfDF0fQ4sskDthP8MG5w,https://api.spotify.com/v1/audio-analysis/2QgfDF0fQ4sskDthP8MG5w,171714,4
letter 2 my momma,21 Savage,55xNjVrGJxgqcEFqCyejTM,51,0.864,0.608,1,-10.567,0,0.275,0.0531,1.20E-05,0.078,0.963,80.225,audio_features,55xNjVrGJxgqcEFqCyejTM,spotify:track:55xNjVrGJxgqcEFqCyejTM,https://api.spotify.com/v1/tracks/55xNjVrGJxgqcEFqCyejTM,https://api.spotify.com/v1/audio-analysis/55xNjVrGJxgqcEFqCyejTM,194810,4
Alley Oop (feat. Lil Baby),Yung Gravy,2GyHLJ238fZx2QkQO9v7nV,0,0.861,0.499,6,-7.458,1,0.263,0.276,0,0.0971,0.861,122.003,audio_features,2GyHLJ238fZx2QkQO9v7nV,spotify:track:2GyHLJ238fZx2QkQO9v7nV,https://api.spotify.com/v1/tracks/2GyHLJ238fZx2QkQO9v7nV,https://api.spotify.com/v1/audio-analysis/2GyHLJ238fZx2QkQO9v7nV,152187,4
Alley Oop (feat. Lil Baby),Lil Baby,2GyHLJ238fZx2QkQO9v7nV,0,0.861,0.499,6,-7.458,1,0.263,0.276,0,0.0971,0.861,122.003,audio_features,2GyHLJ238fZx2QkQO9v7nV,spotify:track:2GyHLJ238fZx2QkQO9v7nV,https://api.spotify.com/v1/tracks/2GyHLJ238fZx2QkQO9v7nV,https://api.spotify.com/v1/audio-analysis/2GyHLJ238fZx2QkQO9v7nV,152187,4
Ps & Qs,Lil Uzi Vert,1gGsNNUfvVMOv4llVMg8Vg,63,0.522,0.428,11,-11.332,0,0.143,0.235,2.35E-06,0.278,0.399,129.829,audio_features,1gGsNNUfvVMOv4llVMg8Vg,spotify:track:1gGsNNUfvVMOv4llVMg8Vg,https://api.spotify.com/v1/tracks/1gGsNNUfvVMOv4llVMg8Vg,https://api.spotify.com/v1/audio-analysis/1gGsNNUfvVMOv4llVMg8Vg,221538,4
Everybody Dies In Their Nightmares,XXXTENTACION,3GVkPk8mqxz0itaAriG1L7,82,0.734,0.57,7,-7.066,0,0.133,0.847,2.14E-05,0.112,0.689,129.953,audio_features,3GVkPk8mqxz0itaAriG1L7,spotify:track:3GVkPk8mqxz0itaAriG1L7,https://api.spotify.com/v1/tracks/3GVkPk8mqxz0itaAriG1L7,https://api.spotify.com/v1/audio-analysis/3GVkPk8mqxz0itaAriG1L7,95467,4
I Fall Apart,Post Malone,75ZvA4QfFiZvzhj2xkaWAh,78,0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.946,audio_features,75ZvA4QfFiZvzhj2xkaWAh,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,223347,4
Say It Ain't So,Weezer,4YPhn26bIFm2KUkL1VLzQG,0,0.635,0.435,3,-7.521,1,0.031,0.00328,6.78E-06,0.071,0.459,76.098,audio_features,4YPhn26bIFm2KUkL1VLzQG,spotify:track:4YPhn26bIFm2KUkL1VLzQG,https://api.spotify.com/v1/tracks/4YPhn26bIFm2KUkL1VLzQG,https://api.spotify.com/v1/audio-analysis/4YPhn26bIFm2KUkL1VLzQG,256880,4
Alone (Feat. Big Sean & Stefflon Don),Halsey,3tbNT2X5tfMIVeUflYbZUZ,49,0.445,0.662,2,-4.802,0,0.181,0.0164,0,0.219,0.479,200.04,audio_features,3tbNT2X5tfMIVeUflYbZUZ,spotify:track:3tbNT2X5tfMIVeUflYbZUZ,https://api.spotify.com/v1/tracks/3tbNT2X5tfMIVeUflYbZUZ,https://api.spotify.com/v1/audio-analysis/3tbNT2X5tfMIVeUflYbZUZ,207458,4
Alone (Feat. Big Sean & Stefflon Don),Big Sean,3tbNT2X5tfMIVeUflYbZUZ,49,0.445,0.662,2,-4.802,0,0.181,0.0164,0,0.219,0.479,200.04,audio_features,3tbNT2X5tfMIVeUflYbZUZ,spotify:track:3tbNT2X5tfMIVeUflYbZUZ,https://api.spotify.com/v1/tracks/3tbNT2X5tfMIVeUflYbZUZ,https://api.spotify.com/v1/audio-analysis/3tbNT2X5tfMIVeUflYbZUZ,207458,4
Alone (Feat. Big Sean & Stefflon Don),Stefflon Don,3tbNT2X5tfMIVeUflYbZUZ,49,0.445,0.662,2,-4.802,0,0.181,0.0164,0,0.219,0.479,200.04,audio_features,3tbNT2X5tfMIVeUflYbZUZ,spotify:track:3tbNT2X5tfMIVeUflYbZUZ,https://api.spotify.com/v1/tracks/3tbNT2X5tfMIVeUflYbZUZ,https://api.spotify.com/v1/audio-analysis/3tbNT2X5tfMIVeUflYbZUZ,207458,4
Bottled Up,Dinah Jane,2LHIwubgdCjbbBaoP9gkWB,0,0.843,0.58,2,-4.271,1,0.0591,0.107,1.84E-05,0.0645,0.638,98.023,audio_features,2LHIwubgdCjbbBaoP9gkWB,spotify:track:2LHIwubgdCjbbBaoP9gkWB,https://api.spotify.com/v1/tracks/2LHIwubgdCjbbBaoP9gkWB,https://api.spotify.com/v1/audio-analysis/2LHIwubgdCjbbBaoP9gkWB,199301,4
Bottled Up,Ty Dolla $ign,2LHIwubgdCjbbBaoP9gkWB,0,0.843,0.58,2,-4.271,1,0.0591,0.107,1.84E-05,0.0645,0.638,98.023,audio_features,2LHIwubgdCjbbBaoP9gkWB,spotify:track:2LHIwubgdCjbbBaoP9gkWB,https://api.spotify.com/v1/tracks/2LHIwubgdCjbbBaoP9gkWB,https://api.spotify.com/v1/audio-analysis/2LHIwubgdCjbbBaoP9gkWB,199301,4
Bottled Up,Marc E. Bassy,2LHIwubgdCjbbBaoP9gkWB,0,0.843,0.58,2,-4.271,1,0.0591,0.107,1.84E-05,0.0645,0.638,98.023,audio_features,2LHIwubgdCjbbBaoP9gkWB,spotify:track:2LHIwubgdCjbbBaoP9gkWB,https://api.spotify.com/v1/tracks/2LHIwubgdCjbbBaoP9gkWB,https://api.spotify.com/v1/audio-analysis/2LHIwubgdCjbbBaoP9gkWB,199301,4
Private School,Bryce Vine,5RtJ23WsfOdWoaWLvSL1GB,37,0.651,0.785,5,-5.083,1,0.0557,0.243,0,0.0464,0.91,165.982,audio_features,5RtJ23WsfOdWoaWLvSL1GB,spotify:track:5RtJ23WsfOdWoaWLvSL1GB,https://api.spotify.com/v1/tracks/5RtJ23WsfOdWoaWLvSL1GB,https://api.spotify.com/v1/audio-analysis/5RtJ23WsfOdWoaWLvSL1GB,193835,4
You Was Right,Lil Uzi Vert,2ANLarE8yHVsLWW21nj79M,66,0.843,0.359,0,-7.417,1,0.461,0.069,0,0.12,0.156,81.987,audio_features,2ANLarE8yHVsLWW21nj79M,spotify:track:2ANLarE8yHVsLWW21nj79M,https://api.spotify.com/v1/tracks/2ANLarE8yHVsLWW21nj79M,https://api.spotify.com/v1/audio-analysis/2ANLarE8yHVsLWW21nj79M,163944,4
Moment of Silence,Lucidious,0lv2s8UAJEruRPBDIjrDaA,0,0.55,0.588,4,-12.273,1,0.343,0.658,1.55E-05,0.179,0.0365,104.268,audio_features,0lv2s8UAJEruRPBDIjrDaA,spotify:track:0lv2s8UAJEruRPBDIjrDaA,https://api.spotify.com/v1/tracks/0lv2s8UAJEruRPBDIjrDaA,https://api.spotify.com/v1/audio-analysis/0lv2s8UAJEruRPBDIjrDaA,349385,3
Moment of Silence,Josh Woods,0lv2s8UAJEruRPBDIjrDaA,0,0.55,0.588,4,-12.273,1,0.343,0.658,1.55E-05,0.179,0.0365,104.268,audio_features,0lv2s8UAJEruRPBDIjrDaA,spotify:track:0lv2s8UAJEruRPBDIjrDaA,https://api.spotify.com/v1/tracks/0lv2s8UAJEruRPBDIjrDaA,https://api.spotify.com/v1/audio-analysis/0lv2s8UAJEruRPBDIjrDaA,349385,3
Lost In The Moment,NF,3qEg6xYffvuvwpq4U6FRrK,63,0.511,0.629,0,-7.755,1,0.151,0.41,0,0.162,0.0442,129.924,audio_features,3qEg6xYffvuvwpq4U6FRrK,spotify:track:3qEg6xYffvuvwpq4U6FRrK,https://api.spotify.com/v1/tracks/3qEg6xYffvuvwpq4U6FRrK,https://api.spotify.com/v1/audio-analysis/3qEg6xYffvuvwpq4U6FRrK,242680,4
Lost In The Moment,Andreas Moss,3qEg6xYffvuvwpq4U6FRrK,63,0.511,0.629,0,-7.755,1,0.151,0.41,0,0.162,0.0442,129.924,audio_features,3qEg6xYffvuvwpq4U6FRrK,spotify:track:3qEg6xYffvuvwpq4U6FRrK,https://api.spotify.com/v1/tracks/3qEg6xYffvuvwpq4U6FRrK,https://api.spotify.com/v1/audio-analysis/3qEg6xYffvuvwpq4U6FRrK,242680,4
Do the Talking,Lucidious,4VwuGeM7hk1g41LJdOkPA7,0,0.47,0.629,5,-9.583,1,0.0811,0.363,0,0.0732,0.264,129.898,audio_features,4VwuGeM7hk1g41LJdOkPA7,spotify:track:4VwuGeM7hk1g41LJdOkPA7,https://api.spotify.com/v1/tracks/4VwuGeM7hk1g41LJdOkPA7,https://api.spotify.com/v1/audio-analysis/4VwuGeM7hk1g41LJdOkPA7,227077,4
Save Me,Lucidious,1NTzB1zb9ls1zjMI344qBi,0,0.705,0.613,1,-9.136,1,0.228,0.304,2.87E-05,0.352,0.0385,127.981,audio_features,1NTzB1zb9ls1zjMI344qBi,spotify:track:1NTzB1zb9ls1zjMI344qBi,https://api.spotify.com/v1/tracks/1NTzB1zb9ls1zjMI344qBi,https://api.spotify.com/v1/audio-analysis/1NTzB1zb9ls1zjMI344qBi,142000,4
My Beloved,mansionz,4awF9g7FMdeTxeD4OaSUIa,38,0.781,0.451,4,-5.002,0,0.31,0.101,0,0.165,0.348,146.995,audio_features,4awF9g7FMdeTxeD4OaSUIa,spotify:track:4awF9g7FMdeTxeD4OaSUIa,https://api.spotify.com/v1/tracks/4awF9g7FMdeTxeD4OaSUIa,https://api.spotify.com/v1/audio-analysis/4awF9g7FMdeTxeD4OaSUIa,233872,4
Yamborghini High (feat. Juicy J),A$AP Mob,2rqUblDWJKlMVwh9uJc0Vv,61,0.838,0.765,7,-6.299,1,0.28,0.0283,1.50E-05,0.0779,0.635,137.767,audio_features,2rqUblDWJKlMVwh9uJc0Vv,spotify:track:2rqUblDWJKlMVwh9uJc0Vv,https://api.spotify.com/v1/tracks/2rqUblDWJKlMVwh9uJc0Vv,https://api.spotify.com/v1/audio-analysis/2rqUblDWJKlMVwh9uJc0Vv,302004,4
Yamborghini High (feat. Juicy J),Juicy J,2rqUblDWJKlMVwh9uJc0Vv,61,0.838,0.765,7,-6.299,1,0.28,0.0283,1.50E-05,0.0779,0.635,137.767,audio_features,2rqUblDWJKlMVwh9uJc0Vv,spotify:track:2rqUblDWJKlMVwh9uJc0Vv,https://api.spotify.com/v1/tracks/2rqUblDWJKlMVwh9uJc0Vv,https://api.spotify.com/v1/audio-analysis/2rqUblDWJKlMVwh9uJc0Vv,302004,4
Redemption Song,Bob Marley & The Wailers,26PwuMotZqcczKLHi4Htz3,73,0.671,0.255,7,-10.743,1,0.0387,0.608,0,0.0737,0.694,115.873,audio_features,26PwuMotZqcczKLHi4Htz3,spotify:track:26PwuMotZqcczKLHi4Htz3,https://api.spotify.com/v1/tracks/26PwuMotZqcczKLHi4Htz3,https://api.spotify.com/v1/audio-analysis/26PwuMotZqcczKLHi4Htz3,233560,4
Three Little Birds,Bob Marley & The Wailers,1P49MJhU5vzttesFxw3dOM,1,0.807,0.487,9,-10.456,1,0.0758,0.0102,1.98E-06,0.0501,0.651,148.491,audio_features,1P49MJhU5vzttesFxw3dOM,spotify:track:1P49MJhU5vzttesFxw3dOM,https://api.spotify.com/v1/tracks/1P49MJhU5vzttesFxw3dOM,https://api.spotify.com/v1/audio-analysis/1P49MJhU5vzttesFxw3dOM,180267,4
One Love / People Get Ready,Bob Marley & The Wailers,2iSXgduBpKrwJuQcuybkxP,3,0.719,0.515,10,-9.72,1,0.348,0.0912,0,0.0791,0.927,76.518,audio_features,2iSXgduBpKrwJuQcuybkxP,spotify:track:2iSXgduBpKrwJuQcuybkxP,https://api.spotify.com/v1/tracks/2iSXgduBpKrwJuQcuybkxP,https://api.spotify.com/v1/audio-analysis/2iSXgduBpKrwJuQcuybkxP,172933,4
Flaws And Sins,Juice WRLD,2BSbCCbaSCzkOEZa6N5901,0,0.709,0.662,8,-4.55,1,0.0766,0.00966,0,0.108,0.439,150.046,audio_features,2BSbCCbaSCzkOEZa6N5901,spotify:track:2BSbCCbaSCzkOEZa6N5901,https://api.spotify.com/v1/tracks/2BSbCCbaSCzkOEZa6N5901,https://api.spotify.com/v1/audio-analysis/2BSbCCbaSCzkOEZa6N5901,218349,4
Ring Ring (with Rvssian feat. Clever),Juice WRLD,4zxpssj8DyrfZcEUSUiNxG,0,0.581,0.673,0,-4.421,0,0.0549,0.0768,0,0.4,0.621,160.073,audio_features,4zxpssj8DyrfZcEUSUiNxG,spotify:track:4zxpssj8DyrfZcEUSUiNxG,https://api.spotify.com/v1/tracks/4zxpssj8DyrfZcEUSUiNxG,https://api.spotify.com/v1/audio-analysis/4zxpssj8DyrfZcEUSUiNxG,171817,4
Ring Ring (with Rvssian feat. Clever),Rvssian,4zxpssj8DyrfZcEUSUiNxG,0,0.581,0.673,0,-4.421,0,0.0549,0.0768,0,0.4,0.621,160.073,audio_features,4zxpssj8DyrfZcEUSUiNxG,spotify:track:4zxpssj8DyrfZcEUSUiNxG,https://api.spotify.com/v1/tracks/4zxpssj8DyrfZcEUSUiNxG,https://api.spotify.com/v1/audio-analysis/4zxpssj8DyrfZcEUSUiNxG,171817,4
Ring Ring (with Rvssian feat. Clever),Clever,4zxpssj8DyrfZcEUSUiNxG,0,0.581,0.673,0,-4.421,0,0.0549,0.0768,0,0.4,0.621,160.073,audio_features,4zxpssj8DyrfZcEUSUiNxG,spotify:track:4zxpssj8DyrfZcEUSUiNxG,https://api.spotify.com/v1/tracks/4zxpssj8DyrfZcEUSUiNxG,https://api.spotify.com/v1/audio-analysis/4zxpssj8DyrfZcEUSUiNxG,171817,4
She’s The One,Juice WRLD,3zM2prB16NRn1zggh1KCY0,0,0.621,0.804,6,-5.502,0,0.225,0.308,0,0.297,0.396,155.984,audio_features,3zM2prB16NRn1zggh1KCY0,spotify:track:3zM2prB16NRn1zggh1KCY0,https://api.spotify.com/v1/tracks/3zM2prB16NRn1zggh1KCY0,https://api.spotify.com/v1/audio-analysis/3zM2prB16NRn1zggh1KCY0,188837,4
Make Believe,Juice WRLD,6eiztdXRkooWsBt2xToMWI,0,0.465,0.84,0,-4.35,1,0.0722,0.125,0,0.138,0.672,83.981,audio_features,6eiztdXRkooWsBt2xToMWI,spotify:track:6eiztdXRkooWsBt2xToMWI,https://api.spotify.com/v1/tracks/6eiztdXRkooWsBt2xToMWI,https://api.spotify.com/v1/audio-analysis/6eiztdXRkooWsBt2xToMWI,142026,4
FML,Ryan Oakes,7nRAMVOZ7OqJPaOLk6LuAU,0,0.785,0.716,1,-6.15,0,0.0811,0.152,0,0.112,0.517,144.021,audio_features,7nRAMVOZ7OqJPaOLk6LuAU,spotify:track:7nRAMVOZ7OqJPaOLk6LuAU,https://api.spotify.com/v1/tracks/7nRAMVOZ7OqJPaOLk6LuAU,https://api.spotify.com/v1/audio-analysis/7nRAMVOZ7OqJPaOLk6LuAU,147215,4
IDGAF,Ryan Oakes,4DYYVwqQfhR3AoxYe3jFMb,0,0.667,0.696,0,-7.56,1,0.0386,0.00456,0,0.669,0.49,145.06,audio_features,4DYYVwqQfhR3AoxYe3jFMb,spotify:track:4DYYVwqQfhR3AoxYe3jFMb,https://api.spotify.com/v1/tracks/4DYYVwqQfhR3AoxYe3jFMb,https://api.spotify.com/v1/audio-analysis/4DYYVwqQfhR3AoxYe3jFMb,146402,4
Old niggas,Cordae,4UoB59D0giPmZaPlGQVYpw,37,0.802,0.616,2,-9.74,1,0.712,0.714,0,0.0929,0.606,91.894,audio_features,4UoB59D0giPmZaPlGQVYpw,spotify:track:4UoB59D0giPmZaPlGQVYpw,https://api.spotify.com/v1/tracks/4UoB59D0giPmZaPlGQVYpw,https://api.spotify.com/v1/audio-analysis/4UoB59D0giPmZaPlGQVYpw,206811,4
"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",A$AP Rocky,2N3U8uTYhjX2KwGT0pf5x0,79,0.394,0.661,4,-8.684,1,0.192,0.00996,0,0.343,0.335,149.818,audio_features,2N3U8uTYhjX2KwGT0pf5x0,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,https://api.spotify.com/v1/tracks/2N3U8uTYhjX2KwGT0pf5x0,https://api.spotify.com/v1/audio-analysis/2N3U8uTYhjX2KwGT0pf5x0,260987,4
"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",Rod Stewart,2N3U8uTYhjX2KwGT0pf5x0,79,0.394,0.661,4,-8.684,1,0.192,0.00996,0,0.343,0.335,149.818,audio_features,2N3U8uTYhjX2KwGT0pf5x0,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,https://api.spotify.com/v1/tracks/2N3U8uTYhjX2KwGT0pf5x0,https://api.spotify.com/v1/audio-analysis/2N3U8uTYhjX2KwGT0pf5x0,260987,4
"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",Miguel,2N3U8uTYhjX2KwGT0pf5x0,79,0.394,0.661,4,-8.684,1,0.192,0.00996,0,0.343,0.335,149.818,audio_features,2N3U8uTYhjX2KwGT0pf5x0,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,https://api.spotify.com/v1/tracks/2N3U8uTYhjX2KwGT0pf5x0,https://api.spotify.com/v1/audio-analysis/2N3U8uTYhjX2KwGT0pf5x0,260987,4
"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)",Mark Ronson,2N3U8uTYhjX2KwGT0pf5x0,79,0.394,0.661,4,-8.684,1,0.192,0.00996,0,0.343,0.335,149.818,audio_features,2N3U8uTYhjX2KwGT0pf5x0,spotify:track:2N3U8uTYhjX2KwGT0pf5x0,https://api.spotify.com/v1/tracks/2N3U8uTYhjX2KwGT0pf5x0,https://api.spotify.com/v1/audio-analysis/2N3U8uTYhjX2KwGT0pf5x0,260987,4
My Bad,Khalid,1DUSuNhF8P5vUGNPpQiZa5,51,0.645,0.568,5,-9.127,0,0.0823,0.543,0.266,0.257,0.391,84.999,audio_features,1DUSuNhF8P5vUGNPpQiZa5,spotify:track:1DUSuNhF8P5vUGNPpQiZa5,https://api.spotify.com/v1/tracks/1DUSuNhF8P5vUGNPpQiZa5,https://api.spotify.com/v1/audio-analysis/1DUSuNhF8P5vUGNPpQiZa5,166101,4
Have Mercy,Cordae,6fIMvZ2JA9kuQG8IuDgWMM,0,0.772,0.385,0,-8.037,0,0.324,0.0309,0,0.647,0.362,137.962,audio_features,6fIMvZ2JA9kuQG8IuDgWMM,spotify:track:6fIMvZ2JA9kuQG8IuDgWMM,https://api.spotify.com/v1/tracks/6fIMvZ2JA9kuQG8IuDgWMM,https://api.spotify.com/v1/audio-analysis/6fIMvZ2JA9kuQG8IuDgWMM,189400,4
Be Like Me (feat. Lil Wayne),Lil Pump,6flur5o18COKeafnjLHRiJ,47,0.948,0.396,5,-8.08,0,0.173,0.00335,0,0.192,0.593,104.006,audio_features,6flur5o18COKeafnjLHRiJ,spotify:track:6flur5o18COKeafnjLHRiJ,https://api.spotify.com/v1/tracks/6flur5o18COKeafnjLHRiJ,https://api.spotify.com/v1/audio-analysis/6flur5o18COKeafnjLHRiJ,240000,4
Be Like Me (feat. Lil Wayne),Lil Wayne,6flur5o18COKeafnjLHRiJ,47,0.948,0.396,5,-8.08,0,0.173,0.00335,0,0.192,0.593,104.006,audio_features,6flur5o18COKeafnjLHRiJ,spotify:track:6flur5o18COKeafnjLHRiJ,https://api.spotify.com/v1/tracks/6flur5o18COKeafnjLHRiJ,https://api.spotify.com/v1/audio-analysis/6flur5o18COKeafnjLHRiJ,240000,4
Ratha Be Ya N____,2Pac,6EVKzzNM0ZhEvJTBk2SACX,0,0.733,0.558,11,-5.56,0,0.278,0.204,0,0.695,0.566,84.577,audio_features,6EVKzzNM0ZhEvJTBk2SACX,spotify:track:6EVKzzNM0ZhEvJTBk2SACX,https://api.spotify.com/v1/tracks/6EVKzzNM0ZhEvJTBk2SACX,https://api.spotify.com/v1/audio-analysis/6EVKzzNM0ZhEvJTBk2SACX,253973,4
Check Out Time,2Pac,6KNUrRgzrccGtJpGdP39GU,0,0.798,0.703,6,-4.136,1,0.251,0.149,1.77E-06,0.0788,0.6,94.302,audio_features,6KNUrRgzrccGtJpGdP39GU,spotify:track:6KNUrRgzrccGtJpGdP39GU,https://api.spotify.com/v1/tracks/6KNUrRgzrccGtJpGdP39GU,https://api.spotify.com/v1/audio-analysis/6KNUrRgzrccGtJpGdP39GU,279067,4
